#{"t_start": 1673989966.159841, "env_id": "WurtzExtract-v1"}
r,l,t
0.333333,8,1.592501
-0.695498,6,1.637047
0.333333,1,1.639656
-1.794128,8,1.706887
0.333333,1,1.709481
0.333333,2,1.718139
0.333333,2,1.726942
0.333333,2,1.735505
-0.707693,5,1.775433
-2.906812,6,1.818231
-0.803034,6,1.862495
-0.768894,6,1.91014
-0.803034,4,1.934764
0.333333,1,1.937343
0.333333,1,1.939908
-0.803034,4,1.963789
-3.92705,6,2.014385
0.333333,3,2.031557
-2.86381,12,2.142913
-1.763808,6,2.185827
-2.831756,18,2.333914
-0.768894,7,2.385436
-3.831285,16,2.51978
-3.897459,14,2.651386
-1.803955,6,2.697847
0.333333,3,2.712455
